Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
-25.513889,31.224444,2011-01-17,0.35936940100383974,-0.10270983566739024,-0.0583909650218219,0.2403086302891578,0.11166092358610709,0.42405331050121525,-0.13170419843647796,-0.09991405918486765,-0.3934416855069145,0.13175879101524385,0.2860180846493169,0.2591820309615824,0.10811292942405692,0.12710572158189265,0.40476762641197844,-0.09190979128043186,-0.3954610164155459,0.0918748363338299,0.26676511799952546,0.12353900612057885,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,-0.32749844967850406,-0.2709069785143161,-0.07870070389681383,-0.32538216864156727,0.3692476614190507,-0.06742412745794242,-0.0043060525982704925,0.1299085555229623,0.3575697535197336
-25.513889,31.224444,2011-04-04,0.35936940100383974,-0.10270983566739024,-0.0583909650218219,0.2403086302891578,0.11166092358610709,0.42405331050121525,-0.13170419843647796,-0.09991405918486765,-0.3934416855069145,0.13175879101524385,0.2860180846493169,0.2591820309615824,0.10811292942405692,0.12710572158189265,0.40476762641197844,-0.09190979128043186,-0.3954610164155459,0.0918748363338299,0.26676511799952546,0.12353900612057885,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,0.8246947796319732,-0.8867007854671043,0.1981812729824478,0.4321118858508974,-0.4351053389638311,-0.5125285792185152,0.5371586571026499,-0.43071978422971996,0.581981937873946
-25.513889,31.224444,2011-05-16,0.35936940100383974,-0.10270983566739024,-0.0583909650218219,0.2403086302891578,0.11166092358610709,0.42405331050121525,-0.13170419843647796,-0.09991405918486765,-0.3934416855069145,0.13175879101524385,0.2860180846493169,0.2591820309615824,0.10811292942405692,0.12710572158189265,0.40476762641197844,-0.09190979128043186,-0.3954610164155459,0.0918748363338299,0.26676511799952546,0.12353900612057885,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,0.7965519863054388,-1.1466611437453418,0.19141831686282318,0.3174786689566551,-0.2758408872827555,-0.4722128848128936,0.5145401435571418,-0.35336527845141397,0.3685545993624519
-25.513889,31.224444,2011-09-26,0.35936940100383974,-0.10270983566739024,-0.0583909650218219,0.2403086302891578,0.11166092358610709,0.42405331050121525,-0.13170419843647796,-0.09991405918486765,-0.3934416855069145,0.13175879101524385,0.2860180846493169,0.2591820309615824,0.10811292942405692,0.12710572158189265,0.40476762641197844,-0.09190979128043186,-0.3954610164155459,0.0918748363338299,0.26676511799952546,0.12353900612057885,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,0.06874616554785631,0.7021650327015937,0.01652029688731166,-0.3314905484457399,0.16979936377664326,1.1415504238725025,-1.006220924105931,0.2385606062335139,-1.4047144821786324
-25.513889,31.224444,2013-05-22,0.5420427662065448,-0.1991272976322305,-0.12727682390863992,0.21468176770578906,0.1034294315802968,0.6008370411939395,-0.17767866262787982,-0.11603760631944217,-0.5616600134310921,0.17434756854837702,0.24574756485675076,0.22073538145263583,0.11111871254534172,0.1273035440612755,0.5727591218410282,-0.0959401744792586,-0.5736876709494153,0.09521803891619497,0.22142561681953946,0.12596357773945813,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,-0.13565553273847525,-0.6932822794155893,-0.029122769580931962,-0.5074482451516801,0.6011077256661067,-0.3245432189966689,0.262964181383296,0.5297726543049208,0.3183973698653439
-25.513889,31.224444,2014-03-31,0.5181943581752899,-0.1682161166783485,-0.08912903732963846,0.21732944886912717,0.11086852342452905,0.5538381770734679,-0.12822217961793791,-0.06814768466357549,-0.5489536298023902,0.12397621803666434,0.2359542188964524,0.21096283507661573,0.12391377619835713,0.136107691807607,0.5123072788615116,-0.04945024558549433,-0.5518766289956576,0.04855828229647584,0.20912909260933543,0.14968152475027727,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,0.7385229247681337,-0.8241341194284633,0.16050278029092668,0.8366498385330448,-0.6250360360855984,-1.2102313780480092,1.1374557564461263,-0.7178608561066678,1.4678911324746475
-25.513889,31.224444,2014-06-12,0.5181943581752899,-0.1682161166783485,-0.08912903732963846,0.21732944886912717,0.11086852342452905,0.5538381770734679,-0.12822217961793791,-0.06814768466357549,-0.5489536298023902,0.12397621803666434,0.2359542188964524,0.21096283507661573,0.12391377619835713,0.136107691807607,0.5123072788615116,-0.04945024558549433,-0.5518766289956576,0.04855828229647584,0.20912909260933543,0.14968152475027727,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,0.04233308924589563,-0.02312160927790927,0.00920022695897138,0.23921860282266094,-0.08642894222634014,-0.2710949559736409,0.3577337888439149,-0.2141705126146,0.3406154881051535
-25.513889,31.224444,2014-07-21,0.5181943581752899,-0.1682161166783485,-0.08912903732963846,0.21732944886912717,0.11086852342452905,0.5538381770734679,-0.12822217961793791,-0.06814768466357549,-0.5489536298023902,0.12397621803666434,0.2359542188964524,0.21096283507661573,0.12391377619835713,0.136107691807607,0.5123072788615116,-0.04945024558549433,-0.5518766289956576,0.04855828229647584,0.20912909260933543,0.14968152475027727,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,-0.38365429279877306,0.24914203956917047,-0.08337937604859752,-0.070349428921604,0.22061717481172086,0.2859898788267938,-0.33922376763082607,0.07050914239336986,-0.3140815111055256
-25.513889,31.224444,2014-09-15,0.5181943581752899,-0.1682161166783485,-0.08912903732963846,0.21732944886912717,0.11086852342452905,0.5538381770734679,-0.12822217961793791,-0.06814768466357549,-0.5489536298023902,0.12397621803666434,0.2359542188964524,0.21096283507661573,0.12391377619835713,0.136107691807607,0.5123072788615116,-0.04945024558549433,-0.5518766289956576,0.04855828229647584,0.20912909260933543,0.14968152475027727,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,-0.5676558723900891,1.081634832194176,-0.12336833795062724,-0.9332565673385044,0.8839060819213733,0.8622339346674499,-0.9671418666103674,1.0205186656576593,-0.9144685359099044
-25.513889,31.224444,2014-10-21,0.5181943581752899,-0.1682161166783485,-0.08912903732963846,0.21732944886912717,0.11086852342452905,0.5538381770734679,-0.12822217961793791,-0.06814768466357549,-0.5489536298023902,0.12397621803666434,0.2359542188964524,0.21096283507661573,0.12391377619835713,0.136107691807607,0.5123072788615116,-0.04945024558549433,-0.5518766289956576,0.04855828229647584,0.20912909260933543,0.14968152475027727,0.0,0.0,0.0,0.0,0.4216942424636858,0.42579798815126396,0.0,0.0,1.2681802568645898e-05,1.0523860700618081e-05,0.40910107708226334,0.4075122444893855,-0.19023876530719866,1.0103710863079505,-0.04134448603678059,-0.2463369190182059,0.09278076084352506,0.8428069648622736,-0.6842188062927718,0.26548082315067933,-0.6076774296385209
